Country Name,Country Code,year,SI.POV.GINI,SI.POV.NAHC,EN.GHG.CO2.PC.CE.AR5,ER.PTD.TOTL.ZS,NY.GDP.MINR.RT.ZS,SP.POP.TOTL,NY.GDP.FRST.RT.ZS,NY.GDP.TOTL.RT.ZS,country_id,v2x_libdem,v2x_egaldem,v2x_api
Guatemala,GTM,2019,NA,NA,1.14962736649855,10.1,0.288723986477922,17103803,0.707415076540027,1.14790981503494,78,0.415,0.246,0.804
Guatemala,GTM,2020,NA,NA,1.01505848395418,10.1,0.353522123526446,17357325,0.945638359128909,1.35250209053897,78,0.402,0.26,0.799
Guatemala,GTM,2021,NA,NA,1.14808238131902,10.1,1.12230150760647,17598650,0.688766877489161,1.92928512463796,78,0.359,0.238,0.776
Guatemala,GTM,2022,NA,NA,1.06185178214753,10.1,NA,17847877,NA,NA,78,0.314,0.214,0.742
Guatemala,GTM,2023,45.2,56,1.11051475329048,10.1,NA,18124838,NA,NA,78,0.338,0.228,0.74
Guatemala,GTM,2024,NA,NA,1.1066501528086,10.2,NA,18406359,NA,NA,78,0.492,0.298,0.81
Guyana,GUY,2000,NA,NA,2.17315698087946,NA,7.51547547185132,764832,7.99236242459034,15.5078378964417,166,0.334,0.363,0.758
Guyana,GUY,2001,NA,NA,2.1525827461127,NA,4.42291563437529,764477,8.49061487204408,12.9135305064194,166,0.353,0.388,0.778
Guyana,GUY,2002,NA,NA,2.12623027242775,NA,4.51138032814512,763652,8.27374713573796,12.7851274638831,166,0.362,0.386,0.79
Guyana,GUY,2003,NA,NA,2.12252375504684,NA,7.44220819895293,763101,9.50601931321641,16.9482275121693,166,0.372,0.399,0.8
Guyana,GUY,2004,NA,NA,2.19499014976037,NA,10.9842469120464,762418,10.2150338832305,21.1992807952769,166,0.372,0.407,0.8
Guyana,GUY,2005,NA,NA,1.94949757791288,NA,10.2017250727039,760914,10.709826959134,20.9115520318379,166,0.372,0.407,0.8
Guyana,GUY,2006,NA,NA,1.75844504233391,NA,3.86175133853088,758966,5.84460092890939,9.70635226744027,166,0.369,0.405,0.797
Guyana,GUY,2007,NA,NA,2.12324323752974,NA,5.09699621189489,756861,5.71051895068992,10.8075151625848,166,0.366,0.402,0.795
Guyana,GUY,2008,NA,NA,2.12760036363347,NA,4.96131051237912,754606,5.40224678237219,10.3635572947513,166,0.366,0.397,0.792
Guyana,GUY,2009,NA,NA,2.1659526601728,NA,5.63786957071604,752094,5.0779680570502,10.7158376277662,166,0.369,0.404,0.798
Guyana,GUY,2010,NA,NA,2.35059846033932,NA,6.67238486380367,749256,7.91981911075035,14.592203974554,166,0.369,0.399,0.798
Guyana,GUY,2011,NA,NA,2.45713680706236,NA,9.77962815865329,746153,6.75213812568389,16.5317662843372,166,0.369,0.399,0.797
Guyana,GUY,2012,NA,NA,2.68341444589756,NA,10.6312567656629,746288,5.90154637106427,16.5328031367272,166,0.369,0.398,0.795
Guyana,GUY,2013,NA,NA,2.63645951246698,5.3,6.92278944223584,750021,7.01969109185797,13.9424805340938,166,0.386,0.424,0.813
Guyana,GUY,2014,NA,NA,2.73802784035087,5.3,4.09918701066271,754229,6.69739577692741,10.7965827875901,166,0.385,0.424,0.814
Guyana,GUY,2015,NA,NA,2.73412223026143,5.3,3.16550800328258,758781,5.3989248347037,8.56443283798628,166,0.444,0.463,0.839
Guyana,GUY,2016,NA,NA,3.21708654858634,5.3,10.5698505108195,763548,5.5197023419084,16.0895528527279,166,0.456,0.466,0.844
Guyana,GUY,2017,NA,NA,3.21257965409595,5.3,8.2123798509571,768479,4.94926274440586,13.161642595363,166,0.457,0.485,0.846
Guyana,GUY,2018,NA,NA,3.26041366624724,5.3,2.2785365578723,791556,4.33010125958898,6.60863781746129,166,0.45,0.493,0.848
Guyana,GUY,2019,NA,NA,3.45861217212582,5.2,2.42171825040009,807665,3.45587704680829,5.96249594118667,166,0.426,0.473,0.833
Guyana,GUY,2020,NA,NA,4.12368835923074,5.2,2.65547682074311,807481,3.866708676766,13.8985430832365,166,0.386,0.409,0.787
Guyana,GUY,2021,NA,NA,4.07256076774227,5.2,9.37777501563664,815482,2.22332084873264,33.6832711741997,166,0.335,0.366,0.749
Guyana,GUY,2022,NA,NA,4.48373186699236,5.2,NA,821637,NA,NA,166,0.329,0.357,0.743
Guyana,GUY,2023,NA,NA,4.52651590785052,5.2,NA,826353,NA,NA,166,0.313,0.362,0.737
Guyana,GUY,2024,NA,NA,4.55860818422139,5.1,NA,831087,NA,NA,166,0.314,0.366,0.744
Haiti,HTI,2000,NA,48,0.20415141191579,NA,0,8303151,0.349449568493596,0.349449568493596,26,0.28,0.154,0.699
Haiti,HTI,2001,59,77,0.204353921123644,NA,0,8455918,0.383295015006936,0.383295015006936,26,0.27,0.147,0.683
Haiti,HTI,2002,NA,NA,0.226717169082679,NA,0,8607641,0.396885022338016,0.396885022338016,26,0.265,0.146,0.676
Haiti,HTI,2003,NA,NA,0.221166605326629,NA,0,8759912,0.518316847636601,0.518316847636601,26,0.259,0.144,0.673
Haiti,HTI,2004,NA,NA,0.200981721863878,NA,0,8910263,0.415056574952732,0.415056574952732,26,0.108,0.087,0.487
Haiti,HTI,2005,NA,NA,0.201859054461774,NA,0,9061273,0.353534370526786,0.353534370526786,26,0.097,0.084,0.494
Haiti,HTI,2006,NA,NA,0.200877507252704,NA,0,9216562,0.474483984535321,0.474483984535321,26,0.211,0.125,0.66
Haiti,HTI,2007,NA,NA,0.232981013295643,NA,0,9373296,0.403575652806683,0.403575652806683,26,0.299,0.151,0.733
Haiti,HTI,2008,NA,NA,0.226980515958095,NA,0,9530774,0.399712731958641,0.399712731958641,26,0.301,0.151,0.733
Haiti,HTI,2009,NA,NA,0.219132282396937,NA,0,9689581,0.337463725935536,0.337463725935536,26,0.296,0.149,0.726
Haiti,HTI,2010,NA,NA,0.26510476988653,NA,0,9803294,0.665741356287765,0.665741356287765,26,0.275,0.151,0.725
Haiti,HTI,2011,NA,NA,0.296967070987273,NA,0,9914904,0.530247287448995,0.530247287448995,26,0.262,0.139,0.71
Haiti,HTI,2012,41.1,58.5,0.273948632992746,NA,0,10069771,0.493447395435744,0.493447395435744,26,0.268,0.141,0.712
Haiti,HTI,2013,NA,NA,0.291263408593826,0,0,10222362,0.586507266755589,0.586507266755589,26,0.262,0.137,0.708
Haiti,HTI,2014,NA,NA,0.311214389725095,0,0,10373235,0.699288591917661,0.699288591917661,26,0.262,0.137,0.708
Haiti,HTI,2015,NA,NA,0.332026955191185,0,0,10523242,0.574767533630933,0.574767533630933,26,0.243,0.134,0.704
Haiti,HTI,2016,NA,NA,0.335286924737644,0,0,10671457,0.790216838420377,0.790216838420377,26,0.255,0.134,0.706
Haiti,HTI,2017,NA,NA,0.331556809297013,0.3,0,10817754,0.657342723836906,0.657342723836906,26,0.251,0.133,0.7
Haiti,HTI,2018,NA,NA,0.32453772280098,0.4,0,10962362,0.44034486815939,0.44034486815939,26,0.257,0.138,0.711
Haiti,HTI,2019,NA,NA,0.323714293972993,2.5,0,11105163,0.443318678876138,0.443318678876138,26,0.247,0.131,0.703
Haiti,HTI,2020,NA,NA,0.306345301003713,2.5,0,11243848,0.577844130610775,0.577844130610775,26,0.237,0.127,0.679
Haiti,HTI,2021,NA,NA,0.299641674870628,2.8,0,11374586,0.327641965983974,0.327641965983974,26,0.204,0.105,0.596
Haiti,HTI,2022,NA,NA,0.294629353613119,2.8,NA,11503606,NA,NA,26,0.154,0.076,0.466
Haiti,HTI,2023,NA,NA,0.290485897277037,2.8,NA,11637398,NA,NA,26,0.084,0.072,0.463
Haiti,HTI,2024,NA,NA,0.298473814991934,3,NA,11772557,NA,NA,26,0.101,0.075,0.473
Honduras,HND,2000,NA,NA,0.760181295401954,NA,0,6577773,1.37113446146867,1.37113446146867,27,0.326,0.222,0.777
Honduras,HND,2001,55.4,NA,0.871087022434027,NA,0.122281324946655,6757993,1.31600285802932,1.43828418297597,27,0.326,0.222,0.777
Honduras,HND,2002,55.7,NA,0.896055100701715,NA,0.0393012069447893,6938859,1.33123796911296,1.37053917605775,27,0.327,0.235,0.777
Honduras,HND,2003,58.1,NA,0.966806302887693,NA,0,7119213,1.21682443039075,1.21682443039075,27,0.333,0.233,0.784
Honduras,HND,2004,58.1,NA,1.07270947201765,NA,0.0273073731996834,7298994,1.14334492137147,1.17065229457115,27,0.333,0.233,0.784
Honduras,HND,2005,59.5,NA,0.948804917659031,NA,0.1475913596888,7478355,1.04843925527013,1.19616286119396,27,0.331,0.232,0.781
Honduras,HND,2006,57.5,NA,1.06403013674585,NA,0.677902472286333,7656832,1.25809014511116,1.9388652088634,27,0.312,0.224,0.763
Honduras,HND,2007,55.8,NA,1.10621869255595,NA,0.507112945978807,7834798,1.15158384206009,1.66136160268053,27,0.315,0.223,0.764
Honduras,HND,2008,55.5,NA,1.08143599564036,NA,0.126638687227696,8012587,1.07686374055148,1.20679031927745,27,0.323,0.221,0.762
Honduras,HND,2009,51.3,NA,0.997594720032567,NA,0.254646126193676,8189899,0.908210979788668,1.16441147896911,27,0.283,0.169,0.696
Honduras,HND,2010,53.1,NA,0.95425728178202,NA,0.525851263898386,8365878,1.83675935400602,2.36463288147641,27,0.239,0.153,0.676
Honduras,HND,2011,52.6,NA,1.11128244992174,NA,0.287792760238462,8540583,1.4138229586041,1.7044807548954,27,0.248,0.164,0.687
Honduras,HND,2012,53.4,NA,1.13935896829815,NA,0.333385271330321,8715076,1.2945886876331,1.63060548730794,27,0.24,0.161,0.686
Honduras,HND,2013,50,NA,1.13847266335916,7.5,0.074510080655601,8889278,1.70517520894673,1.78208817924239,27,0.255,0.158,0.681
Honduras,HND,2014,49.9,NA,1.09616752372968,12.2,0.263917349180621,9063122,2.00016004509279,2.2661279184441,27,0.27,0.165,0.7
Honduras,HND,2015,49.2,NA,1.17120740302502,12.2,0.117103934760925,9237305,1.45135837747734,1.56846231223826,27,0.245,0.163,0.692
Honduras,HND,2016,49.8,NA,1.03396802934008,12.4,0.161443706654027,9412380,1.85421965002139,2.01566335667541,27,0.254,0.164,0.692
Honduras,HND,2017,49.4,NA,0.974871343619725,12.4,0.135931983418249,9588137,1.59236944284216,1.72906722467945,27,0.244,0.16,0.687
Honduras,HND,2018,48.9,NA,0.922263832523827,10.9,1.78346864611042e-4,9765210,1.07049474400365,1.07184110988038,27,0.233,0.146,0.651
Honduras,HND,2019,48.2,NA,1.02100509944404,10.9,5.53274404353355e-4,9943633,0.915405073757307,0.916855208806467,27,0.229,0.144,0.652
Honduras,HND,2020,NA,NA,0.91129723982276,11,7.61747606675296e-4,10119640,1.23205369395678,1.23326098347167,27,0.233,0.143,0.661
Honduras,HND,2021,NA,73.6,1.00784489455025,11,0.384580133990368,10289877,0.838961473050968,1.22455313744521,27,0.248,0.152,0.679
Honduras,HND,2022,NA,NA,1.01020922274279,11,NA,10463872,NA,NA,27,0.389,0.261,0.786
Honduras,HND,2023,46.8,64.1,1.11312971877201,11,NA,10644851,NA,NA,27,0.398,0.269,0.782
Honduras,HND,2024,45.7,62.9,1.13551979026212,11.2,NA,10825703,NA,NA,27,0.383,0.278,0.781
Jamaica,JAM,2000,NA,NA,3.9283295741357,NA,1.36817354519982,2607826,0.123956313740569,1.49212985894039,120,0.549,0.504,0.852
Jamaica,JAM,2001,NA,NA,3.92801715285343,NA,1.39684596061856,2624403,0.12553383745512,1.52237979807368,120,0.549,0.504,0.852
Jamaica,JAM,2002,48.3,NA,3.88537029098241,NA,1.02073146319649,2640572,0.0924446099344572,1.22819587304474,120,0.566,0.521,0.863
Jamaica,JAM,2003,NA,NA,3.97384197908397,NA,0.966323422371571,2656623,0.10279010793927,1.24749541822483,120,0.617,0.561,0.886
Jamaica,JAM,2004,45.5,NA,3.96703121930227,NA,1.62871802800372,2672225,0.0931661599880931,1.88693412740829,120,0.617,0.561,0.886
Jamaica,JAM,2005,NA,NA,3.95557831478646,NA,1.89923424109251,2687066,0.0865905379764936,2.23829379024811,120,0.629,0.565,0.89
Jamaica,JAM,2006,NA,NA,4.55799550383418,NA,2.54906659371791,2700968,0.116813495222884,3.34935566603225,120,0.633,0.573,0.892
Jamaica,JAM,2007,NA,NA,4.50876999041934,NA,2.75727324751523,2713800,0.123260219775625,3.50487798321465,120,0.644,0.58,0.895
Jamaica,JAM,2008,NA,NA,3.62135795878758,NA,1.82211040570747,2725635,0.128659525689297,3.01994685420205,120,0.654,0.588,0.9
Jamaica,JAM,2009,NA,NA,2.94092608864832,NA,1.15247528096594,2736995,0.140453476681224,1.93833915588278,120,0.654,0.588,0.9
Jamaica,JAM,2010,NA,NA,2.79862095462073,NA,1.20174205243424,2748568,0.224589137919352,1.66861545913939,120,0.656,0.587,0.9
Jamaica,JAM,2011,NA,NA,2.75432585616922,NA,1.54488723432413,2760494,0.184359354717998,2.25616145768344,120,0.651,0.583,0.897
Jamaica,JAM,2012,NA,19.9,2.52991058385604,NA,1.16196916064023,2772430,0.175271301807009,1.83117834623622,120,0.667,0.595,0.906
Jamaica,JAM,2013,NA,24.6,2.68841288550042,1.4,1.09261847262838,2783687,0.221278910028189,1.78135528369404,120,0.679,0.601,0.912
Jamaica,JAM,2014,NA,20,2.58240808318858,1.4,1.09503492944202,2793749,0.250121749801201,1.78235182739347,120,0.679,0.604,0.912
Jamaica,JAM,2015,NA,21.2,2.53581223278647,1.4,1.05145271082101,2802534,0.214549127206141,1.26600183802715,120,0.679,0.606,0.912
Jamaica,JAM,2016,NA,17.1,2.71374756887664,1.4,0.964293031781216,2809915,0.25611335219318,1.28914557442918,120,0.685,0.611,0.915
Jamaica,JAM,2017,NA,19.3,2.59524590839289,1.4,1.12330060233655,2815764,0.225623463245554,1.52838623760003,120,0.696,0.633,0.919
Jamaica,JAM,2018,35.3,12.6,3.08184434790718,1.4,1.2855114527179199,2820097,0.176007380129564,1.72957545790371,120,0.688,0.623,0.916
Jamaica,JAM,2019,NA,11,2.98926316318908,1.4,0,2823271,0.151021002075915,0.364234398807819,120,0.703,0.645,0.918
Jamaica,JAM,2020,NA,NA,2.09235114929352,1.4,0,2830739,0.20714174603638,0.32243252555047,120,0.702,0.653,0.917
Jamaica,JAM,2021,39.9,16.7,2.28087572885193,1.4,0,2837682,0.16274860094682,0.457652062306756,120,0.691,0.655,0.913
Jamaica,JAM,2022,NA,NA,2.64695978787973,1.6,NA,2839144,NA,NA,120,0.692,0.65,0.912
Jamaica,JAM,2023,NA,8.2,2.7128452636924,1.6,NA,2839786,NA,NA,120,0.677,0.664,0.912
Jamaica,JAM,2024,NA,NA,2.84378384565939,1.6,NA,2839175,NA,NA,120,0.676,0.65,0.912
Mexico,MEX,2000,53.4,NA,4.02272121123337,NA,0.0689659453339466,98625552,0.0684645024890943,3.5781826113811,3,0.481,0.344,0.846
Mexico,MEX,2001,NA,NA,3.94395058441036,NA,0.0450579079364883,100099099,0.0647583327720538,2.60164301698472,3,0.484,0.344,0.852
Mexico,MEX,2002,50.6,NA,3.94830756150866,NA,0.0472079727522801,101548624,0.0647831387815131,2.74840903518892,3,0.494,0.35,0.858
Mexico,MEX,2003,NA,NA,4.08541432161845,NA,0.0535750541612422,102978515,0.0676496208835113,3.35934793986578,3,0.499,0.359,0.863
Mexico,MEX,2004,50.3,NA,4.12339368005276,NA,0.131562167776797,104394131,0.0626746292053891,4.19499035807608,3,0.505,0.365,0.868
Mexico,MEX,2005,50.9,NA,4.22758379844974,NA,0.194879672775774,105811504,0.0564561704190723,5.58648727639514,3,0.505,0.365,0.868
Mexico,MEX,2006,49.7,NA,4.32571227914951,NA,0.349434675566359,107253666,0.0676935775602247,6.1411361184755,3,0.478,0.346,0.847
Mexico,MEX,2007,NA,NA,4.32899168517287,NA,0.396355351677486,108774360,0.0665473983471124,5.75685331700591,3,0.454,0.326,0.828
Mexico,MEX,2008,50.8,NA,4.27910076303278,NA,0.333187525650902,110374288,0.0693930826594843,6.7408329915323,3,0.456,0.331,0.833
Mexico,MEX,2009,NA,NA,4.12122098054155,NA,0.307378174721435,111999721,0.0746356501956864,4.17264386033762,3,0.459,0.331,0.834
Mexico,MEX,2010,47.7,NA,4.19755809286418,NA,0.502379057813547,113623895,0.132266727975207,4.9517973655552,3,0.465,0.34,0.84
Mexico,MEX,2011,NA,NA,4.22179978144365,NA,0.872067632421353,115243504,0.100903566829113,7.12685649981166,3,0.468,0.342,0.841
Mexico,MEX,2012,49.6,NA,4.33350424276325,NA,0.795322265347299,116818208,0.0978850771398704,6.64761771453207,3,0.457,0.336,0.834
Mexico,MEX,2013,NA,NA,4.17443117084187,6,0.59037542903202,118343573,0.120316401596808,5.63992841356242,3,0.42,0.317,0.818
Mexico,MEX,2014,48.9,NA,4.01481960973153,6.3,0.414931244421241,119784261,0.144244778895991,4.74356172979305,3,0.421,0.315,0.817
Mexico,MEX,2015,NA,NA,4.05069677949307,6.3,0.36391708177676,121072306,0.128024371752287,2.18360553071428,3,0.433,0.329,0.83
Mexico,MEX,2016,46.9,43.2,4.06104469144067,19.1,0.477374396002239,122251351,0.184353917127319,1.97524669608099,3,0.434,0.328,0.83
Mexico,MEX,2017,NA,NA,4.05743329599921,19.1,0.555632855528948,123400057,0.165514971862054,2.36148896456378,3,0.44,0.333,0.827
Mexico,MEX,2018,46,41.9,3.83831705872518,18.9,0.423822774241611,124573711,0.114434607692261,2.8911069990433,3,0.452,0.372,0.848
Mexico,MEX,2019,NA,NA,3.92542377851696,18.9,0.274036355521412,125762982,0.102118280293066,2.09126302062882,3,0.428,0.396,0.853
Mexico,MEX,2020,44.6,43.9,3.46247141559905,18.9,0.464219554964667,126799054,0.147032678491114,1.55983378352436,3,0.406,0.365,0.842
Mexico,MEX,2021,NA,NA,3.54662489893704,18.9,1.36465937318187,127648148,0.105388324112049,3.64307338835023,3,0.371,0.331,0.818
Mexico,MEX,2022,43.5,36.3,3.52183828963573,19,NA,128613117,NA,NA,3,0.33,0.316,0.793
Mexico,MEX,2023,NA,NA,3.66576524934041,19,NA,129739759,NA,NA,3,0.302,0.295,0.77
Mexico,MEX,2024,42.6,29.6,3.63738680384754,19.9,NA,130861007,NA,NA,3,0.246,0.276,0.733
Nicaragua,NIC,2000,NA,NA,0.750642143274255,NA,0.137652458211628,5022633,1.21635629575207,1.3540087539637,59,0.378,0.28,0.8
Nicaragua,NIC,2001,52.9,45.8,0.784932657864608,NA,0.00116071955557833,5087825,1.14731828128097,1.14847900083655,59,0.373,0.281,0.802
Nicaragua,NIC,2002,NA,NA,0.802480199164684,NA,0.0542460000046331,5149909,1.08733388958463,1.14157988958926,59,0.377,0.291,0.809
Nicaragua,NIC,2003,NA,NA,0.868783754557459,NA,0.00161162442256623,5210963,1.12605049464508,1.12766211906764,59,0.371,0.287,0.803
Nicaragua,NIC,2004,NA,NA,0.880651905436692,NA,0.216976191670465,5272912,1.0748793844279,1.29185557609837,59,0.372,0.29,0.803
Nicaragua,NIC,2005,48.8,48.3,0.825573439683421,NA,0.136770969893077,5342105,0.977208810641339,1.11397978053442,59,0.372,0.29,0.803
Nicaragua,NIC,2006,NA,NA,0.861159783755055,NA,0.270117465049817,5418855,1.30900590905475,1.57912337410457,59,0.322,0.277,0.784
Nicaragua,NIC,2007,NA,NA,0.880041140622672,NA,0.302781528707398,5497243,1.23980703229217,1.54258856099957,59,0.216,0.237,0.706
Nicaragua,NIC,2008,NA,NA,0.833501745599867,NA,0.0831860228170077,5576593,1.15700989639219,1.4819143624518,59,0.203,0.23,0.695
Nicaragua,NIC,2009,43.9,42.5,0.803556764919428,NA,0.0914768307888851,5656601,1.08353274922932,1.31162414000297,59,0.197,0.227,0.691
Nicaragua,NIC,2010,NA,NA,0.814142171173605,NA,1.81988490265366,5737450,2.3080320616436,4.15315104137442,59,0.192,0.222,0.688
Nicaragua,NIC,2011,NA,NA,0.838899676253052,NA,3.29036422957445,5819051,1.77837454336858,5.12065108678162,59,0.188,0.215,0.678
Nicaragua,NIC,2012,NA,NA,0.82136320433153,NA,2.96560849044325,5901287,1.61356522754696,4.62546930334416,59,0.156,0.193,0.632
Nicaragua,NIC,2013,NA,NA,0.775237326501605,15.5,2.85461443967664,5983845,2.05539478193332,4.95048345059701,59,0.125,0.173,0.569
Nicaragua,NIC,2014,46.2,29.6,0.809215605987777,15.5,1.80386395737033,6066492,2.38322044545194,4.2211834678271,59,0.126,0.172,0.571
Nicaragua,NIC,2015,NA,NA,0.893922139285724,15.5,0.40222751206695,6149417,1.70317084401318,2.10539835608013,59,0.124,0.166,0.569
Nicaragua,NIC,2016,NA,24.9,0.918114335021321,15.5,0.904944489294892,6232666,2.20033806886868,3.11297731611032,59,0.12,0.161,0.553
Nicaragua,NIC,2017,NA,NA,0.899666272497,15.5,0.872480147766622,6316231,1.81762605112298,2.7029582269273,59,0.103,0.14,0.524
Nicaragua,NIC,2018,NA,NA,0.809411757353033,15.5,0.70147840677944,6400080,1.30381382544342,2.02687465495511,59,0.051,0.118,0.43
Nicaragua,NIC,2019,NA,NA,0.821126102136495,15.5,0.0453935747655657,6483657,1.22160234514415,1.28485958829485,59,0.046,0.115,0.419
Nicaragua,NIC,2020,NA,NA,0.72292566319085,10,0.0498653154241797,6565267,1.59982896829405,1.65812864181366,59,0.045,0.115,0.42
